Date;Start_time;End_time;System;User;Status;Visbook_API_requests;python_file;Features_AGOL
2021-11-08;15:00:05;15:12:36;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1769;DNT_cabin_availability_v02_google_docs.py
2021-11-08;16:00:04;16:13:16;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1769;DNT_cabin_availability_v02_google_docs.py
2021-11-08;16:13:17;16:35:39;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;3000
2021-11-08;17:00:04;17:12:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-08;17:13:02;17:25:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-08;17:45:54;17:58:42;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-08;18:00:04;18:12:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-08;19:00:03;19:12:59;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-08;20:00:03;20:12:57;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-08;22:00:03;22:12:47;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-09;06:50:40;07:03:29;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1835;DNT_cabin_availability_v02_google_docs.py
2021-11-09;07:06:02;07:29:00;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;3090
